"sensor_serial_number","timestamp","value","measurement_unit"
"541","2013-01-01 08:04:56","391.15","kPa"
"656","2011-11-21 12:01:01","45.87","kPa"
"467","2014-09-03 22:45:09","435.26","kPa"
"998","2007-06-28 04:14:14","629.10","kPa"
"717","2013-12-03 13:42:33","640.08","mg/Dl"
"1","2015-12-16 03:00:59","598.73","kPa"
"836","2015-08-24 03:06:51","765.81","mg/Dl"
"185","2016-06-15 05:38:12","200.08","kPa"
"40","2008-03-30 07:00:37","666.28","kPa"
"490","2012-03-24 08:53:47","537.77","mg/Dl"
"523","2016-08-16 23:40:18","278.09","mg/Dl"
"574","2014-05-25 16:00:29","425.62","mg/Dl"
"960","2010-07-22 21:01:11","581.90","mg/Dl"
"392","2016-11-07 19:34:11","266.24","kPa"
"983","2007-06-13 20:45:09","995.14","kPa"
"906","2009-05-24 16:39:29","866.73","mg/Dl"
"923","2007-04-26 04:48:58","13.32","kPa"
"813","2015-08-28 06:59:21","2.07","kPa"
"719","2007-09-03 20:56:12","927.96","mg/Dl"
"192","2017-11-27 12:11:08","355.53","kPa"
"109","2013-05-02 08:06:58","744.19","mg/Dl"
"442","2007-05-02 12:04:34","832.04","mg/Dl"
"57","2017-12-20 10:08:05","456.93","kPa"
"263","2012-05-01 19:53:59","748.19","mg/Dl"
"473","2007-10-23 17:42:02","158.83","mg/Dl"
"591","2007-06-13 11:07:39","844.16","mg/Dl"
"767","2013-09-27 14:30:04","908.56","mg/Dl"
"719","2009-10-15 11:30:02","686.31","mg/Dl"
"619","2008-10-19 11:30:21","328.24","mg/Dl"
"92","2008-02-14 22:15:32","783.99","mg/Dl"
"574","2013-07-05 14:56:23","793.70","kPa"
"151","2013-10-20 02:49:21","533.99","mg/Dl"
"323","2009-07-28 10:49:11","179.52","mg/Dl"
"192","2012-04-25 14:45:54","37.59","mg/Dl"
"787","2005-08-05 23:09:47","99.22","kPa"
"694","2011-04-16 14:32:14","467.22","kPa"
"21","2016-11-29 09:58:06","694.49","mg/Dl"
"658","2010-08-03 18:24:53","255.91","mg/Dl"
"80","2009-07-17 03:11:37","359.14","kPa"
"637","2010-11-03 21:20:37","158.17","kPa"
"72","2008-03-09 14:05:36","494.16","kPa"
"848","2005-01-23 03:13:01","604.85","kPa"
"899","2012-08-28 16:17:54","969.49","mg/Dl"
"289","2011-01-15 12:41:10","619.01","mg/Dl"
"296","2008-01-18 23:37:56","483.54","mg/Dl"
"683","2016-07-03 21:10:23","450.15","mg/Dl"
"243","2012-11-29 12:21:43","357.61","mg/Dl"
"767","2015-12-11 01:00:53","548.10","kPa"
"692","2010-09-05 21:01:02","454.41","kPa"
"439","2014-07-02 13:42:14","267.83","kPa"
"351","2015-11-20 12:36:19","167.50","kPa"
"92","2005-12-12 14:26:33","956.12","mg/Dl"
"368","2005-05-16 06:44:34","673.94","mg/Dl"
"305","2005-05-28 07:43:02","708.43","kPa"
"576","2017-02-10 04:36:56","581.59","mg/Dl"
"236","2010-02-11 20:06:34","940.48","mg/Dl"
"523","2010-12-07 02:45:50","522.96","kPa"
"56","2010-01-27 17:00:22","37.62","mg/Dl"
"745","2006-01-26 14:50:28","262.94","kPa"
"607","2013-08-29 16:12:53","223.26","kPa"
"782","2016-10-24 16:07:44","190.16","mg/Dl"
"752","2006-12-09 18:26:18","625.40","kPa"
"12","2012-04-16 01:34:02","172.87","mg/Dl"
"796","2012-08-07 21:52:17","471.60","kPa"
"274","2012-12-03 13:51:01","277.09","kPa"
"986","2008-02-16 18:16:26","763.09","kPa"
"214","2016-07-02 08:42:05","695.42","mg/Dl"
"86","2012-03-06 01:09:58","478.57","mg/Dl"
"728","2015-11-11 17:55:40","923.81","kPa"
"822","2010-01-06 02:54:52","849.61","kPa"
"968","2015-10-09 21:23:57","83.28","kPa"
"474","2011-10-10 11:41:09","998.85","mg/Dl"
"444","2014-04-16 18:35:59","725.99","mg/Dl"
"163","2006-07-31 13:41:27","907.77","kPa"
"368","2013-05-30 07:36:45","229.00","mg/Dl"
"268","2007-11-29 04:44:03","405.24","kPa"
"82","2012-11-24 06:10:20","281.75","mg/Dl"
"589","2005-11-02 10:03:06","466.25","kPa"
"675","2009-02-18 03:49:50","160.73","mg/Dl"
"575","2009-06-23 04:02:23","360.51","mg/Dl"
"888","2005-08-28 14:23:16","680.28","mg/Dl"
"24","2007-01-31 20:11:15","74.63","kPa"
"299","2013-09-16 00:55:01","463.68","kPa"
"192","2017-04-07 14:34:30","383.74","mg/Dl"
"381","2012-01-22 14:25:54","623.92","kPa"
"119","2014-04-07 15:14:02","106.32","mg/Dl"
"121","2016-02-14 08:27:29","36.29","mg/Dl"
"503","2016-08-06 16:35:35","530.88","mg/Dl"
"70","2016-10-22 22:22:03","161.69","mg/Dl"
"87","2011-08-17 11:20:51","48.27","kPa"
"576","2007-04-14 11:46:25","204.54","kPa"
"272","2016-10-14 17:48:29","406.62","kPa"
"473","2015-10-23 15:37:37","204.57","kPa"
"315","2017-02-21 19:31:17","176.68","kPa"
"368","2011-04-18 01:13:00","238.18","mg/Dl"
"763","2010-10-23 17:03:46","377.75","kPa"
"97","2013-03-25 14:16:10","91.50","mg/Dl"
"786","2009-03-14 21:49:00","373.97","kPa"
"747","2008-08-17 16:45:10","739.52","mg/Dl"
"928","2013-11-03 09:04:46","167.91","mg/Dl"
"180","2010-11-18 20:54:59","479.94","kPa"
"886","2016-08-23 21:36:04","855.56","kPa"
"628","2005-11-15 09:56:30","208.44","mg/Dl"
"201","2015-01-01 11:49:31","979.31","mg/Dl"
"730","2013-07-11 17:06:54","745.87","mg/Dl"
"805","2015-09-08 10:45:56","743.27","kPa"
"529","2005-11-13 17:54:57","326.38","kPa"
"805","2016-06-11 10:06:18","909.23","mg/Dl"
"771","2014-03-29 07:52:57","895.76","kPa"
"678","2005-06-10 08:14:52","748.03","mg/Dl"
"433","2009-08-03 18:03:54","147.91","kPa"
"131","2017-08-15 08:16:06","707.36","kPa"
"455","2014-03-22 10:59:43","716.28","mg/Dl"
"56","2010-07-18 15:07:57","705.47","mg/Dl"
"990","2007-11-21 07:02:25","439.75","kPa"
"358","2013-10-24 13:33:47","854.50","kPa"
"202","2007-03-21 08:38:28","517.79","kPa"
"136","2010-06-09 02:57:05","346.00","mg/Dl"
"625","2009-06-30 10:41:46","865.60","mg/Dl"
"278","2014-04-09 17:24:22","534.15","mg/Dl"
"369","2016-11-23 17:46:52","363.51","mg/Dl"
"541","2016-02-22 02:17:22","474.75","mg/Dl"
"371","2014-07-03 02:42:38","579.09","kPa"
"207","2009-03-08 14:53:19","315.47","kPa"
"119","2014-11-28 17:02:20","118.76","mg/Dl"
"429","2011-12-14 18:56:04","687.20","kPa"
"913","2008-12-19 20:32:47","57.85","kPa"
"119","2011-10-14 17:31:41","269.50","kPa"
"255","2017-05-05 14:59:38","3.36","kPa"
"26","2007-11-29 21:56:19","852.23","mg/Dl"
"72","2012-12-19 18:12:06","688.22","kPa"
"122","2015-08-19 17:14:24","799.89","mg/Dl"
"815","2016-06-07 02:11:23","584.95","kPa"
"148","2011-02-19 06:57:59","857.80","kPa"
"796","2007-06-16 12:54:35","693.45","mg/Dl"
"678","2016-02-18 08:48:14","685.58","mg/Dl"
"45","2015-01-13 22:05:59","312.41","mg/Dl"
"940","2011-12-10 03:10:21","532.64","kPa"
"676","2012-07-15 10:54:24","487.27","kPa"
"742","2016-12-16 00:32:02","704.52","mg/Dl"
"181","2009-06-11 01:19:56","755.66","mg/Dl"
"614","2009-01-08 19:40:06","233.07","kPa"
"223","2011-01-11 09:48:01","430.20","kPa"
"255","2006-11-03 19:41:59","736.19","mg/Dl"
"15","2009-07-20 05:18:59","692.03","kPa"
"493","2015-08-31 10:03:08","315.21","mg/Dl"
"672","2005-10-21 00:54:43","267.90","kPa"
"318","2005-06-19 13:50:45","424.98","mg/Dl"
"4","2007-03-25 06:51:48","58.92","mg/Dl"
"837","2005-10-06 15:48:03","600.71","kPa"
"267","2015-01-17 08:09:21","238.81","mg/Dl"
"471","2010-11-07 08:19:27","327.58","kPa"
"164","2009-10-25 07:04:07","579.07","mg/Dl"
"166","2007-05-04 05:44:38","988.02","mg/Dl"
"894","2009-12-29 13:29:27","952.37","kPa"
"97","2012-05-28 20:47:39","964.33","kPa"
"357","2008-02-28 20:40:43","556.64","kPa"
"49","2013-08-15 11:48:52","561.30","kPa"
"378","2008-09-15 01:14:57","660.01","kPa"
"801","2008-06-14 02:58:49","347.94","kPa"
"176","2009-11-24 07:16:21","941.36","kPa"
"857","2010-01-13 19:49:06","905.72","kPa"
"72","2011-08-18 03:07:40","467.49","mg/Dl"
"21","2008-06-05 21:32:55","372.64","kPa"
"999","2015-10-11 18:21:48","262.59","kPa"
"443","2017-05-01 12:30:54","850.47","kPa"
"101","2010-02-23 16:32:18","370.45","kPa"
"358","2005-05-26 02:26:44","912.43","kPa"
"215","2010-02-01 11:18:09","446.44","mg/Dl"
"607","2009-04-13 15:16:11","529.76","kPa"
"653","2015-03-10 15:13:03","734.04","kPa"
"248","2005-06-06 15:51:09","599.38","kPa"
"629","2014-05-29 16:45:51","846.39","kPa"
"684","2007-10-05 13:35:10","477.29","mg/Dl"
"873","2012-12-07 13:24:47","983.33","mg/Dl"
"842","2015-07-29 11:22:01","31.02","mg/Dl"
"432","2009-08-03 17:42:08","41.61","mg/Dl"
"957","2013-09-15 18:21:20","451.08","mg/Dl"
"482","2010-03-06 17:04:19","822.52","mg/Dl"
"62","2005-07-20 22:05:45","590.80","mg/Dl"
"480","2005-11-07 23:36:42","86.79","mg/Dl"
"406","2008-12-13 09:42:50","823.43","kPa"
"482","2013-07-19 00:07:20","259.50","mg/Dl"
"999","2005-08-26 13:15:52","155.89","kPa"
"58","2016-05-22 12:32:07","933.82","kPa"
"467","2014-08-24 01:36:11","664.36","mg/Dl"
"551","2011-01-04 14:37:17","76.03","mg/Dl"
"435","2010-03-25 14:09:28","714.24","mg/Dl"
"266","2005-03-09 20:56:23","687.64","kPa"
"969","2017-02-16 17:38:07","97.54","kPa"
"477","2008-09-02 23:35:51","154.79","mg/Dl"
"823","2006-06-25 17:29:04","315.64","mg/Dl"
"825","2015-09-01 00:26:02","207.52","mg/Dl"
"294","2006-09-29 07:26:40","113.69","kPa"
"276","2006-07-24 09:45:38","250.99","kPa"
"249","2006-07-15 09:38:11","841.45","kPa"
"690","2011-05-07 20:52:47","319.71","kPa"
"573","2011-04-30 08:06:49","789.54","kPa"
"790","2015-01-15 04:25:01","379.35","mg/Dl"
"125","2006-08-29 02:04:56","793.25","kPa"
"705","2015-01-09 20:30:25","568.72","kPa"
"300","2015-07-23 13:49:33","779.07","mg/Dl"
"10","2010-01-04 05:09:03","976.58","mg/Dl"
"965","2014-01-26 00:14:16","672.92","mg/Dl"
"640","2011-04-21 05:08:06","1.65","mg/Dl"
"488","2015-12-18 04:03:58","19.19","kPa"
"801","2017-11-19 19:52:37","394.83","kPa"
"156","2011-06-23 04:42:44","554.80","kPa"
"197","2016-07-29 14:27:28","953.76","mg/Dl"
"67","2010-09-28 12:44:18","823.23","kPa"
"211","2008-07-20 21:27:44","83.56","kPa"
"142","2013-05-31 22:03:58","135.31","kPa"
"288","2005-01-04 02:31:48","183.47","mg/Dl"
"896","2012-11-24 14:04:21","923.57","mg/Dl"
"101","2017-07-19 13:36:56","25.09","kPa"
"970","2010-05-13 13:30:28","886.09","mg/Dl"
"87","2009-11-25 16:56:11","990.76","mg/Dl"
"197","2017-03-30 02:42:51","568.37","mg/Dl"
"488","2013-11-01 20:20:10","603.40","kPa"
"160","2010-04-29 21:59:13","933.94","kPa"
"95","2005-08-21 04:34:17","145.72","kPa"
"851","2008-09-26 03:51:55","477.93","mg/Dl"
"236","2016-02-09 07:07:29","106.37","mg/Dl"
"872","2011-12-12 10:26:07","944.01","mg/Dl"
"540","2007-08-21 10:16:54","552.34","mg/Dl"
"684","2009-09-01 15:05:32","322.30","kPa"
"735","2014-05-15 18:07:46","488.30","kPa"
"103","2015-09-13 15:19:45","592.38","mg/Dl"
"710","2006-04-19 19:57:30","577.68","kPa"
"104","2015-06-17 03:13:17","394.59","kPa"
"263","2007-08-04 18:53:17","852.48","kPa"
"507","2016-06-19 04:25:03","179.90","kPa"
"913","2013-06-22 23:43:32","887.64","kPa"
"19","2017-03-21 13:32:50","323.60","mg/Dl"
"24","2015-08-04 12:30:43","353.12","kPa"
"531","2011-06-09 14:46:30","561.26","mg/Dl"
"831","2011-07-23 00:54:49","447.85","mg/Dl"
"559","2017-06-05 12:25:46","994.13","kPa"
"199","2016-07-17 22:03:56","861.07","kPa"
"191","2015-06-25 07:22:27","841.74","kPa"
"756","2014-12-19 03:53:52","72.08","kPa"
"123","2017-03-31 12:50:48","325.19","kPa"
"701","2015-03-19 16:10:01","789.85","mg/Dl"
"101","2008-07-16 06:00:42","228.20","mg/Dl"
"829","2017-04-24 18:20:12","530.03","mg/Dl"
"577","2012-08-25 14:21:52","193.79","kPa"
"140","2010-11-28 14:12:54","936.45","mg/Dl"
"14","2006-12-25 08:32:21","12.38","mg/Dl"
"766","2016-11-11 21:11:36","763.08","kPa"
"768","2008-03-10 02:39:13","586.00","mg/Dl"
"635","2016-03-12 23:47:17","55.34","kPa"
"559","2010-10-08 16:41:20","910.96","mg/Dl"
"903","2015-11-21 09:57:56","198.27","kPa"
"58","2014-06-11 16:35:15","7.25","kPa"
"914","2012-05-31 02:30:36","155.07","kPa"
"807","2011-12-29 09:18:09","890.66","mg/Dl"
"978","2006-07-28 13:20:45","500.06","mg/Dl"
"404","2005-07-14 03:11:25","290.09","kPa"
"271","2006-02-15 06:09:01","183.29","kPa"
"312","2014-02-21 22:02:34","165.91","mg/Dl"
"369","2008-01-25 08:04:43","353.90","mg/Dl"
"188","2005-05-28 12:07:28","200.54","mg/Dl"
"733","2016-04-28 01:58:37","849.12","mg/Dl"
"160","2016-01-08 02:09:14","272.63","kPa"
"858","2017-02-21 15:33:36","36.87","kPa"
"474","2016-06-01 15:03:20","662.96","mg/Dl"
"587","2010-11-09 07:02:48","821.10","mg/Dl"
"848","2008-07-26 12:28:26","993.66","mg/Dl"
"766","2012-01-06 03:50:59","598.10","mg/Dl"
"328","2012-06-10 12:55:50","998.57","mg/Dl"
"786","2009-09-04 18:48:38","434.32","kPa"
"295","2006-02-23 06:42:55","439.70","mg/Dl"
"148","2010-06-10 17:43:36","445.20","kPa"
"731","2009-03-10 20:45:51","304.40","mg/Dl"
"241","2012-03-17 02:44:58","342.38","kPa"
"295","2015-07-05 22:32:53","774.12","mg/Dl"
"990","2016-12-07 11:18:58","13.02","kPa"
"387","2009-06-25 18:06:59","986.74","kPa"
"451","2007-02-28 06:02:08","257.41","kPa"
"109","2011-07-08 11:35:20","911.02","kPa"
"560","2008-10-17 21:34:16","976.88","kPa"
"915","2017-02-10 17:54:22","507.55","mg/Dl"
"140","2006-03-18 01:33:47","36.02","mg/Dl"
"515","2012-08-01 05:25:36","12.80","kPa"
"639","2015-08-06 13:59:55","165.04","kPa"
"610","2014-09-15 09:33:51","602.21","mg/Dl"
"768","2007-06-25 22:50:53","889.39","kPa"
"191","2012-03-10 21:35:47","766.82","kPa"
"461","2011-01-21 18:17:54","923.77","mg/Dl"
"169","2013-03-15 15:22:15","583.52","mg/Dl"
"24","2007-10-08 08:30:23","422.44","kPa"
"104","2017-03-12 20:14:49","230.53","kPa"
"425","2016-07-03 14:20:11","193.17","mg/Dl"
"228","2017-04-12 02:37:17","859.45","mg/Dl"
"110","2015-10-21 22:23:47","540.08","kPa"
"26","2014-12-18 07:49:23","499.95","mg/Dl"
"14","2006-04-19 17:31:06","963.12","mg/Dl"
"177","2016-05-20 07:36:13","461.37","kPa"
"221","2014-03-16 00:49:53","997.90","mg/Dl"
"83","2014-07-29 23:39:30","578.62","kPa"
"195","2014-06-11 08:41:38","96.07","mg/Dl"
"95","2005-07-02 22:59:11","204.36","kPa"
"836","2008-02-06 21:10:13","519.86","mg/Dl"
"990","2016-11-03 05:11:40","602.61","mg/Dl"
"26","2009-07-19 09:56:11","727.01","mg/Dl"
"312","2015-04-12 16:04:38","82.72","kPa"
"965","2006-04-15 02:18:02","957.68","kPa"
"4","2015-04-20 05:34:21","11.34","mg/Dl"
"796","2015-02-22 20:54:38","580.88","kPa"
"629","2017-03-14 00:54:49","641.80","kPa"
"62","2011-05-27 09:43:45","924.40","kPa"
"425","2015-10-17 19:32:56","345.25","mg/Dl"
"210","2005-01-03 05:36:10","583.88","mg/Dl"
"142","2009-03-08 12:18:16","360.66","kPa"
"808","2017-01-22 19:09:28","698.80","mg/Dl"
"93","2006-09-25 22:44:28","98.01","kPa"
"280","2012-10-17 05:29:50","87.16","mg/Dl"
"922","2006-10-20 23:37:54","530.83","mg/Dl"
"407","2017-07-28 16:42:35","968.14","kPa"
"300","2013-01-02 18:26:50","454.68","mg/Dl"
"178","2010-07-02 22:19:19","870.69","kPa"
"493","2017-06-02 05:50:49","722.47","mg/Dl"
"827","2005-05-21 05:55:39","153.14","mg/Dl"
"848","2014-02-21 03:16:20","806.44","mg/Dl"
"51","2006-07-13 01:44:26","849.20","kPa"
"275","2012-02-22 09:07:25","692.22","mg/Dl"
"547","2007-07-05 23:36:56","642.27","kPa"
"126","2008-03-27 00:42:26","648.51","mg/Dl"
"895","2013-07-10 19:08:56","63.79","kPa"
"518","2008-07-19 11:08:11","505.67","kPa"
"756","2008-10-28 04:42:01","251.75","kPa"
"351","2007-04-11 01:42:04","840.04","mg/Dl"
"600","2005-01-09 13:57:33","110.04","mg/Dl"
"40","2012-09-12 01:28:12","722.94","mg/Dl"
"931","2010-05-31 04:28:12","623.00","mg/Dl"
"860","2006-06-28 09:23:42","232.80","mg/Dl"
"451","2013-02-15 03:33:14","626.83","kPa"
"813","2017-06-01 23:49:57","726.93","kPa"
"625","2009-08-12 07:43:28","71.09","mg/Dl"
"357","2009-05-22 15:10:15","360.37","mg/Dl"
"723","2013-02-16 02:37:32","850.43","mg/Dl"
"793","2007-08-22 13:18:24","661.87","kPa"
"4","2010-09-20 23:39:18","605.96","kPa"
"805","2015-11-26 19:49:17","220.11","kPa"
"152","2008-07-07 01:59:59","524.07","mg/Dl"
"225","2017-01-23 01:20:27","993.35","mg/Dl"
"440","2010-05-23 07:48:26","461.97","mg/Dl"
"863","2016-12-21 15:39:05","177.37","kPa"
"694","2010-02-23 06:32:53","646.00","mg/Dl"
"834","2014-09-13 20:39:33","401.58","mg/Dl"
"332","2015-07-11 13:38:16","492.43","kPa"
"275","2012-10-10 06:06:14","674.83","mg/Dl"
"610","2008-12-15 02:12:08","637.31","mg/Dl"
"982","2012-05-21 13:19:19","575.75","mg/Dl"
"416","2011-03-31 22:06:12","212.02","kPa"
"869","2008-06-15 16:42:49","739.12","mg/Dl"
"376","2006-06-06 04:42:28","516.00","kPa"
"658","2009-12-08 18:02:39","490.42","mg/Dl"
"323","2008-09-25 08:31:37","103.27","mg/Dl"
"189","2015-02-20 20:54:09","243.00","kPa"
"649","2016-09-04 17:22:36","574.67","mg/Dl"
"84","2014-06-09 03:22:31","913.30","mg/Dl"
"669","2012-07-08 20:36:52","42.51","mg/Dl"
"45","2010-04-26 01:40:20","503.35","kPa"
"146","2007-11-22 20:56:19","876.74","mg/Dl"
"9","2009-09-15 13:59:31","219.65","kPa"
"720","2017-07-08 12:05:57","346.19","kPa"
"372","2006-07-31 21:42:00","73.43","mg/Dl"
"172","2011-06-03 18:12:17","609.63","mg/Dl"
"710","2010-11-23 02:59:35","69.23","kPa"
"739","2006-02-16 15:50:33","990.12","mg/Dl"
"267","2005-11-09 06:18:14","522.59","mg/Dl"
"938","2015-08-31 10:43:13","963.26","mg/Dl"
"67","2008-01-08 16:44:32","140.09","kPa"
"25","2005-08-21 19:46:15","12.34","kPa"
"330","2008-12-15 22:54:42","587.37","kPa"
"358","2006-04-01 14:58:22","738.48","kPa"
"285","2007-04-22 22:44:48","907.01","mg/Dl"
"193","2016-11-07 14:31:30","974.63","kPa"
"720","2014-05-18 13:46:47","324.99","kPa"
"69","2011-07-19 23:03:28","332.18","mg/Dl"
"614","2013-03-17 15:54:42","402.72","mg/Dl"
"502","2016-07-29 19:53:26","627.80","kPa"
"784","2007-10-11 22:01:20","803.58","mg/Dl"
"842","2016-01-04 01:57:28","94.60","mg/Dl"
"739","2008-01-17 12:59:09","6.61","kPa"
"194","2008-08-24 12:40:49","603.28","mg/Dl"
"81","2014-10-16 00:33:34","422.99","kPa"
"674","2006-11-30 10:29:04","309.37","kPa"
"683","2017-04-24 22:14:28","567.97","mg/Dl"
"160","2009-03-15 02:09:49","35.90","mg/Dl"
"968","2011-11-13 16:45:55","175.99","mg/Dl"
"34","2014-07-06 21:33:34","207.65","kPa"
"882","2012-01-01 19:59:20","590.34","kPa"
"622","2012-08-30 13:24:35","512.48","kPa"
"580","2016-05-12 17:19:34","31.64","kPa"
"442","2012-04-03 13:03:34","495.39","kPa"
"809","2012-11-08 23:35:36","777.99","kPa"
"985","2017-09-23 03:59:22","636.09","mg/Dl"
"364","2016-04-04 15:45:12","150.84","mg/Dl"
"817","2006-02-18 18:27:31","846.18","mg/Dl"
"730","2017-04-15 06:46:29","977.78","mg/Dl"
"771","2005-08-03 11:07:29","797.72","kPa"
"643","2011-10-28 14:52:52","828.87","mg/Dl"
"515","2016-05-07 17:36:28","692.22","kPa"
"968","2011-05-21 02:47:47","436.63","kPa"
"564","2012-09-28 08:19:15","455.09","mg/Dl"
"87","2016-01-03 23:06:08","900.41","mg/Dl"
"503","2005-07-27 09:37:01","431.80","kPa"
"258","2005-06-04 18:24:06","339.37","kPa"
"142","2015-09-29 16:25:12","332.50","kPa"
"747","2008-03-07 07:52:15","839.48","kPa"
"791","2017-11-22 18:23:18","864.47","mg/Dl"
"577","2011-11-16 03:45:36","791.53","kPa"
"255","2016-01-22 16:03:37","476.27","kPa"
"720","2005-04-20 06:58:39","940.40","mg/Dl"
"416","2010-07-05 12:45:48","263.22","mg/Dl"
"915","2011-07-31 11:05:38","768.21","kPa"
"216","2016-06-19 21:58:58","27.00","kPa"
"864","2012-10-21 04:55:23","775.06","kPa"
"697","2016-08-18 03:20:20","998.33","kPa"
"978","2014-05-07 22:05:56","62.97","kPa"
"678","2014-03-18 02:17:48","902.81","mg/Dl"
"359","2009-03-21 05:29:05","587.88","kPa"
"426","2010-09-26 09:23:41","38.41","mg/Dl"
"58","2014-08-08 13:40:51","939.47","mg/Dl"
"50","2009-06-24 10:49:19","327.24","mg/Dl"
"658","2014-12-20 02:07:01","411.80","kPa"
"948","2007-04-01 18:52:22","971.56","mg/Dl"
"505","2009-04-20 17:58:28","13.83","kPa"
"558","2013-01-25 04:55:30","280.59","mg/Dl"
"643","2008-06-01 16:10:21","466.94","kPa"
"1","2011-09-21 12:58:50","413.31","kPa"
"65","2015-12-17 03:19:35","877.16","kPa"
"937","2017-08-23 09:13:21","505.67","kPa"
"457","2015-04-28 15:32:00","838.25","kPa"
"193","2007-08-25 20:49:36","797.85","kPa"
"295","2017-12-01 11:10:01","105.42","kPa"
"808","2012-08-09 20:42:21","656.58","kPa"
"961","2014-09-06 13:02:29","519.09","kPa"
"872","2005-07-11 23:20:12","585.12","kPa"
"332","2006-06-30 17:16:32","597.60","kPa"
"590","2010-09-17 22:01:02","543.74","kPa"
"480","2011-08-28 21:45:01","655.03","kPa"
"194","2009-11-14 05:41:31","858.76","kPa"
"340","2013-01-17 22:11:14","633.56","kPa"
"97","2009-08-04 13:17:35","198.42","mg/Dl"
"991","2010-07-15 13:27:29","225.25","kPa"
"539","2009-09-03 12:40:00","138.68","mg/Dl"
"142","2009-04-03 00:23:22","649.19","kPa"
"291","2011-06-02 09:21:09","657.44","kPa"
"656","2006-02-14 17:28:25","458.52","mg/Dl"
"643","2010-10-31 04:41:23","986.55","kPa"
"399","2015-04-07 15:17:26","489.39","mg/Dl"
"573","2010-11-15 08:51:03","951.00","mg/Dl"
"179","2005-05-20 13:01:04","996.70","kPa"
"773","2009-07-08 13:52:24","644.12","kPa"
"818","2007-11-21 00:58:51","818.04","kPa"
"759","2012-03-23 13:38:51","766.46","mg/Dl"
"364","2006-01-31 23:22:33","190.61","mg/Dl"
"705","2009-09-08 18:55:26","511.19","kPa"
"869","2017-08-22 00:47:29","439.70","mg/Dl"
"730","2009-04-13 22:07:46","655.95","mg/Dl"
"296","2016-01-27 00:57:46","941.61","mg/Dl"
"113","2007-01-03 08:57:33","744.04","kPa"
"416","2006-08-30 23:54:34","518.93","kPa"
"672","2009-08-07 13:54:15","457.83","kPa"
"369","2015-07-09 22:23:11","186.51","kPa"
"948","2017-01-29 23:06:52","634.83","kPa"
"58","2009-11-08 10:09:40","70.96","mg/Dl"
"924","2017-01-31 21:59:49","809.61","kPa"
"937","2011-12-19 05:10:04","464.61","mg/Dl"
"178","2010-10-31 11:01:53","718.59","mg/Dl"
"92","2013-01-15 03:06:30","641.23","kPa"
"761","2008-08-26 15:59:13","244.73","mg/Dl"
"9","2009-10-08 01:33:19","2.58","mg/Dl"
"853","2011-02-20 06:44:08","747.00","kPa"
"993","2015-10-27 22:57:28","791.88","kPa"
"457","2008-09-03 20:52:08","385.42","kPa"
"248","2011-12-28 14:37:20","406.01","mg/Dl"
"765","2011-09-24 10:09:27","766.57","kPa"
"640","2017-01-09 17:54:55","869.15","mg/Dl"
"960","2017-08-19 14:27:38","171.40","mg/Dl"
"782","2009-12-06 02:26:22","356.42","kPa"
"835","2017-02-26 00:41:51","543.81","kPa"
"163","2007-05-25 05:33:28","538.90","kPa"
"870","2011-01-16 06:05:31","896.45","mg/Dl"
"692","2011-09-05 10:36:38","678.06","mg/Dl"
"604","2007-05-14 00:06:00","491.11","kPa"
"323","2011-06-26 15:27:51","746.04","kPa"
"972","2008-02-14 06:30:14","64.73","kPa"
"223","2013-09-04 18:16:22","760.96","kPa"
"851","2017-12-24 04:08:10","64.48","kPa"
"198","2014-05-28 09:12:18","79.06","kPa"
"854","2017-08-30 07:42:48","723.83","mg/Dl"
"875","2007-10-08 04:18:12","605.07","mg/Dl"
"972","2008-10-25 23:28:07","327.83","kPa"
"705","2017-02-10 17:19:13","2.10","mg/Dl"
"712","2010-01-24 01:30:47","983.50","mg/Dl"
